event_name,venue_name,latitude,longitude,date,source,genre,price,url,venue_id,event_id
Blues Alldayer with Blue Nation,The Jam House,52.485231,-1.904536,2026-08-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Jam-House/Blues-Alldayer-with-Blue-Nation/42497781/,38008,42497781
Willow Hill,Bromsgrove Arts   The Home Of Fairfield Music,52.3736643,-2.0772622,2026-08-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Bromsgrove-Arts---The-Home-Of-Fairfield-Music/Willow-Hill/42474935/,118351,42474935
The Bats,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/The-Bats/42147579/,38952,42147579
Marskiii at the Sunflower Lounge,The Sunflower Lounge,52.476205,-1.897554,2026-08-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Marskiii-at-the-Sunflower-Lounge/42563818/,2058,42563818
Rock The 80s,The Rhodehouse,52.560161,-1.825201,2026-08-21,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/Rock-The-80s/42573547/,106360,42573547
Pablo Bloom,Catshill Social Club,52.361126,-2.063549,2026-08-21,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Catshill-Social-Club/Pablo-Bloom/42370923/,16483,42370923
Split Second / Zero Sun / Love Nor Money / Gambol / CherryAid,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-21,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Split-Second--Zero-Sun--Love-Nor-Money--Gambol--CherryAid/42580978/,38952,42580978
ELI - 'This Song' Tour,The Sunflower Lounge,52.476205,-1.897554,2026-08-21,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/ELI---This-Song-Tour/42487391/,2058,42487391
Twiggy & Friends,SUKi10C,52.478255,-1.888436,2026-08-21,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/SUKi10C/Twiggy--Friends/41994036/,34518,41994036
DarkFest - Midlands largest Goth & Alternative Music Festival,KK's Steel Mill,52.5789892,-2.1284104,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Wolverhampton/KK%27s-Steel-Mill/DarkFest---Midlands-largest-Goth--Alternative-Music-Festival/42098289/,107814,42098289
DJ Paul Kelly Sound of Detroit & Philadelphia,The Rhodehouse,52.560161,-1.825201,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/DJ-Paul-Kelly-Sound-of-Detroit--Philadelphia/42560786/,106360,42560786
Park Drive Debut Tour - Birmingham,The Sunflower Lounge,52.476205,-1.897554,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Park-Drive-Debut-Tour---Birmingham/42161473/,2058,42161473
Automatic,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Automatic/42373243/,38952,42373243
The Belair Lip Bombs,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/The-Belair-Lip-Bombs/42464942/,38952,42464942
Way Dynamic,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Way-Dynamic/42459017/,38952,42459017
Clarion,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Clarion/42463231/,38952,42463231
Part Chimp,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-27,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Part-Chimp/42300675/,38952,42300675
Back to Blondie,The Victoria Birmingham,52.4760813,-1.9007447,2026-08-28,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Victoria-Birmingham/Back-to-Blondie/42402686/,121518,42402686
Yaksta UK Tour,XOYO,52.475038,-1.8809493,2026-08-28,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/XOYO/Yaksta-UK-Tour/42467927/,125271,42467927
Code 3,The Rhodehouse,52.560161,-1.825201,2026-08-28,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/Code-3/42573548/,106360,42573548
Golden Years: Celebrating 50 Years of Punk (Live),Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Golden-Years-Celebrating-50-Years-of-Punk-Live/42469908/,38952,42469908
Motown & Soul Magic,Kingshurst Labour Club ,52.486533,-1.735523,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Kingshurst-Labour-Club-/Motown--Soul-Magic/41958473/,88367,41958473
Dnb360 & Noise Enforcement presents: MC YT's 40th Bday Bash,Waxey Gordons,52.4594959,-2.1145419,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Stourbridge/Waxey-Gordons/Dnb360--Noise-Enforcement-presents-MC-YTs-40th-Bday-Bash/42497956/,138418,42497956
Big Stevie's Bank Holiday Bangers,The Rhodehouse,52.560161,-1.825201,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/Big-Stevies-Bank-Holiday-Bangers/42560793/,106360,42560793
Rats In The Kitchen,Sutton United Football Club,52.5601959,-1.8136432,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/Sutton-United-Football-Club/Rats-In-The-Kitchen/41939919/,124580,41939919
Hibushibire (Psychedelic Rock from Japan),The Sunflower Lounge,52.476205,-1.897554,2026-08-29,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Hibushibire-Psychedelic-Rock-from-Japan/42503935/,2058,42503935
Transmissions Live - The Sunflower Lounge,The Sunflower Lounge,52.476205,-1.897554,2026-08-30,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Transmissions-Live---The-Sunflower-Lounge/42486636/,2058,42486636
The Big Bulls Head  Reggae ALLDAYER,The Big Bulls Head Digbeth,52.4754531,-1.8871825,2026-08-30,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Big-Bulls-Head-Digbeth/The-Big-Bulls-Head--Reggae-ALLDAYER/42429697/,132378,42429697
70s & 80s Day Disco,The Rhodehouse,52.560161,-1.825201,2026-08-30,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/70s--80s-Day-Disco/42581904/,106360,42581904
EDOwave UK,The Flapper,52.480479,-1.912217,2026-08-30,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Flapper/EDOwave-UK/42264344/,476,42264344
The Space Lady (An Early Evening Show),Hare And Hounds Kings Heath,52.434622,-1.89298,2026-08-31,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/The-Space-Lady-An-Early-Evening-Show/42488710/,38952,42488710
Cardinals,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-01,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Cardinals/42577954/,38952,42577954
Wheels in Motion Tour,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-02,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Wheels-in-Motion-Tour/42366047/,38952,42366047
Weird Nightmare,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-03,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Weird-Nightmare/42006157/,38952,42006157
The South,The Jam House,52.485231,-1.904536,2026-09-03,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Jam-House/The-South/42147206/,38008,42147206
The Jam UK,The Castle And Falcon,52.4599842,-1.884336,2026-09-04,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Castle-And-Falcon/The-Jam-UK/41978710/,80637,41978710
Jilted Generation - Prodigy Tribute [Live],Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-04,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Jilted-Generation---Prodigy-Tribute-Live/41461443/,38952,41461443
True Order - The Sound of New Order (Live),Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/True-Order---The-Sound-of-New-Order-Live/41999545/,38952,41999545
Ultimate Drag Night - Longbridge,Austin Sports And Social Club,52.398005,-1.9815,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Austin-Sports-And-Social-Club/Ultimate-Drag-Night---Longbridge/42146299/,6611,42146299
Killerstream Weekend Anthems,The Rhodehouse,52.560161,-1.825201,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/Killerstream-Weekend-Anthems/42565397/,106360,42565397
Subterraneans,Sutton United Football Club,52.5601959,-1.8136432,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/Sutton-United-Football-Club/Subterraneans/41939926/,124580,41939926
Isabel van Gelder,The Sunflower Lounge,52.476205,-1.897554,2026-09-05,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Isabel-van-Gelder/42097584/,2058,42097584
Talia Mar *SOLD OUT*,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-06,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Talia-Mar-SOLD-OUT/42402696/,38952,42402696
Arcy Drive,The Sunflower Lounge,52.476205,-1.897554,2026-09-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Arcy-Drive/42460778/,2058,42460778
Chanel Yates,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-09,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Chanel-Yates/42460057/,38952,42460057
SLIME CITY plus support at The Dark Horse Moseley,Dark Horse,52.4459196,-1.8892868,2026-09-10,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Dark-Horse/SLIME-CITY-plus-support-at-The-Dark-Horse-Moseley/42585550/,95250,42585550
Devlin - Birmingham,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-10,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Devlin---Birmingham/42272999/,38952,42272999
Electricity OMD tribute + Support,Stourport Civic Centre,52.339505,-2.282687,2026-09-11,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dudley/Stourport-Civic-Centre/Electricity-OMD-tribute--Support/42310278/,48650,42310278
Moments Of Pleasure - The Ultimate Tribute To Kate Bush,The Castle And Falcon,52.4599842,-1.884336,2026-09-11,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Castle-And-Falcon/Moments-Of-Pleasure---The-Ultimate-Tribute-To-Kate-Bush/41110630/,80637,41110630
Allegaeon x Gorod,O2 Institute Birmingham,52.4755583,-1.8874453,2026-09-11,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/O2-Institute-Birmingham/Allegaeon-x-Gorod/42333083/,132655,42333083
Mark Green as Elvis,The Rhodehouse,52.560161,-1.825201,2026-09-11,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/Mark-Green-as-Elvis/42586834/,106360,42586834
Kurt Vile & the Violators,XOYO,52.475038,-1.8809493,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/XOYO/Kurt-Vile--the-Violators/42313417/,125271,42313417
Sounds Of Seattle,The Flapper,52.480479,-1.912217,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Flapper/Sounds-Of-Seattle/41949635/,476,41949635
The Reggaelators,Sutton United Football Club,52.5601959,-1.8136432,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/Sutton-United-Football-Club/The-Reggaelators/41941413/,124580,41941413
Lycio,The Victoria Birmingham,52.4760813,-1.9007447,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Victoria-Birmingham/Lycio/42587499/,121518,42487384
Bones Ate Arfa,The Sunflower Lounge,52.476205,-1.897554,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Bones-Ate-Arfa/42487115/,2058,42487115
Karma Police - Radiohead Tribute,The Castle And Falcon,52.4599842,-1.884336,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Castle-And-Falcon/Karma-Police---Radiohead-Tribute/41638557/,80637,41638557
Uk Pleasure Boys -Wet and Wild Tour,Landrover Sports And Social Club,52.4312704,-1.7743393,2026-09-12,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Solihull/Landrover-Sports-And-Social-Club/Uk-Pleasure-Boys--Wet-and-Wild-Tour/41652633/,99958,41652633
King Parrot,The Castle And Falcon,52.4599842,-1.884336,2026-09-13,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Castle-And-Falcon/King-Parrot/42457300/,80637,42457300
The Blow Monkeys,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-13,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/The-Blow-Monkeys/42092291/,38952,42092291
Francis Mistry,The Sunflower Lounge,52.476205,-1.897554,2026-09-13,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Francis-Mistry/42589037/,2058,42589037
An Intimate Evening with: Blue,02 Institute Birmingham,52.47557,-1.887397,2026-09-15,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/02-Institute-Birmingham/An-Intimate-Evening-with-Blue/42587275/,100895,42587275
An Evening with Mull Historical Society (Live),Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-15,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/An-Evening-with-Mull-Historical-Society-Live/42172150/,38952,42172150
Don-E & Friends,The Jam House,52.485231,-1.904536,2026-09-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Jam-House/Don-E--Friends/42560493/,38008,42560493
Rosalie Cunningham,The Castle And Falcon,52.4599842,-1.884336,2026-09-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Castle-And-Falcon/Rosalie-Cunningham/42421432/,80637,41936931
Dessie Magee,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Dessie-Magee/42470252/,38952,42470252
Robert Arkins - Commitments *SOLD OUT*,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Robert-Arkins---Commitments-SOLD-OUT/41610316/,38952,41610316
Be N!ce,The Victoria Birmingham,52.4760813,-1.9007447,2026-09-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Victoria-Birmingham/Be-Nce/42443312/,121518,42443312
Rhythm Of The 90s,XOYO,52.475038,-1.8809493,2026-09-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/XOYO/Rhythm-Of-The-90s/42251171/,125271,42251171
The Crooks - Birmingham,Dead Wax,52.4746387,-1.8789963,2026-09-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Dead-Wax/The-Crooks---Birmingham/42506619/,99974,42506619
Mitchell Joseph Thompson,The Rhodehouse,52.560161,-1.825201,2026-09-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/Mitchell-Joseph-Thompson/42565377/,106360,42565377
Alan Fletcher (Dr Karl Kennedy),Thimblemill Library,52.4815962,-1.9765587,2026-09-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Thimblemill-Library/Alan-Fletcher-Dr-Karl-Kennedy/42097978/,65874,42097978
Pigs Pigs Pigs Pigs Pigs Pigs Pigs,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Pigs-Pigs-Pigs-Pigs-Pigs-Pigs-Pigs/42515001/,38952,42515001
ABBA Tribute Band Sensation,Pelsall Community Centre,52.628285,-1.966339,2026-09-18,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Walsall/Pelsall-Community-Centre/ABBA-Tribute-Band-Sensation/42510053/,48438,42510053
Ultimate RnB,Kingshurst Labour Club ,52.486533,-1.735523,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Kingshurst-Labour-Club-/Ultimate-RnB/41435916/,88367,41435916
Underground audio - tunnel club,Tunnel Club Birmingham,52.4853886,-1.9025705,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Tunnel-Club-Birmingham/Underground-audio---tunnel-club/42487527/,133457,42487527
The Doors Rising,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/The-Doors-Rising/41930912/,38952,41930912
Tina Turner Tribute Night - Stourport,Severn's Club,52.34053475,-2.2806156,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Stourport-On-Severn/Severn%27s-Club/Tina-Turner-Tribute-Night---Stourport/42476029/,126431,42476029
Lacuna,The Sunflower Lounge,52.476205,-1.897554,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Lacuna/42459251/,2058,42459251
Sugar Witch,The Cuban Embassy (Bulls Head),52.4466821,-1.8875046,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Cuban-Embassy-%28Bulls-Head%29/Sugar-Witch/42437099/,68524,42437099
M G Boulter & Jenny Sturgeon,Thimblemill Library,52.4815962,-1.9765587,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Thimblemill-Library/M-G-Boulter--Jenny-Sturgeon/42467958/,65874,42467958
Slaughterhouse Festival 2026 - Part 2,The Castle And Falcon,52.4599842,-1.884336,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Castle-And-Falcon/Slaughterhouse-Festival-2026---Part-2/42499941/,80637,42499941
Capleton UK Tour,02 Academy Birmingham   Birmingham,52.4732915,-1.8998955,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/02-Academy-Birmingham---Birmingham/Capleton-UK-Tour/42498009/,123586,42498009
Supersonic Queen,The Rhodehouse,52.560161,-1.825201,2026-09-19,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/Supersonic-Queen/42565398/,106360,42565398
And Also The Trees + Sons of Geometry,The Castle And Falcon,52.4599842,-1.884336,2026-09-20,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Castle-And-Falcon/And-Also-The-Trees--Sons-of-Geometry/42160846/,80637,42160846
Little Barrie,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-20,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Little-Barrie/42261456/,38952,42261456
The Surfrajettes,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/The-Surfrajettes/42144191/,38952,42144191
Fluffy Machine / Goo / Martha's Needle,The Flapper,52.480479,-1.912217,2026-09-22,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Flapper/Fluffy-Machine--Goo--Marthas-Needle/42582074/,476,42582074
Leee John of Imagination,The Jam House,52.485231,-1.904536,2026-09-23,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Jam-House/Leee-John-of-Imagination/42406723/,38008,42406723
She Her Her Hers,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/She-Her-Her-Hers/42256519/,38952,42256519
Ollie Cook & The Hogwash,The Sunflower Lounge,52.476205,-1.897554,2026-09-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Sunflower-Lounge/Ollie-Cook--The-Hogwash/42582233/,2058,42582233
The Grateful Dudes,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/The-Grateful-Dudes/42000455/,38952,42000455
Agrotoxico UK Tour,The Flapper,52.480479,-1.912217,2026-09-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Flapper/Agrotoxico-UK-Tour/42437731/,476,42437731
Freddie Mercury Tribute Night - Castle Bromwich,Arden Hall,52.504646,-1.776561,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Arden-Hall/Freddie-Mercury-Tribute-Night---Castle-Bromwich/42098284/,32206,42098284
Moving Pictures - A Tribute To Rush,The Castle And Falcon,52.4599842,-1.884336,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Castle-And-Falcon/Moving-Pictures---A-Tribute-To-Rush/42366260/,80637,42366260
An Evening with Kristin Hersh,All Saints Church,52.432653,-1.894481,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/All-Saints-Church/An-Evening-with-Kristin-Hersh/42273924/,43334,42273924
Duran Duran & Spandau Ballet Tribute Night - Longbridge,Austin Sports  Social Club,52.3994643,-1.9818634,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Austin-Sports--Social-Club/Duran-Duran--Spandau-Ballet-Tribute-Night---Longbridge/42261820/,25740,42261820
Tina Turner Tribute Night - Aldridge,Aldridge Social Club,52.605252,-1.914902,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Walsall/Aldridge-Social-Club/Tina-Turner-Tribute-Night---Aldridge/41496208/,86807,41496208
Quad Rox,The Rhodehouse,52.560161,-1.825201,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/The-Rhodehouse/Quad-Rox/42587260/,106360,42587260
ABBA Riginal,Sutton United Football Club,52.5601959,-1.8136432,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton-Coldfield/Sutton-United-Football-Club/ABBA-Riginal/41948896/,124580,41948896
Speaking In Tongues [Live] - A Tribute to Talking Heads,Hare And Hounds Kings Heath,52.434622,-1.89298,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Hare-And-Hounds-Kings-Heath/Speaking-In-Tongues-Live---A-Tribute-to-Talking-Heads/42078042/,38952,42078042
James Bond Concert Spectacular at Birmingham Town Hall,Birmingham Town Hall,52.480896,-1.9046315,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Birmingham-Town-Hall/James-Bond-Concert-Spectacular-at-Birmingham-Town-Hall/41654517/,12068,41654517
Robbie Williams Tribute Night - Wythall,Wythall Community Club,52.383807,-1.88851,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/Wythall-Community-Club/Robbie-Williams-Tribute-Night---Wythall/41947213/,117894,41947213
"Abba Tribute Night - Shirley, Solihull",Shirley British Legion,52.4127163,-1.8288836,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Solihull/Shirley-British-Legion/Abba-Tribute-Night---Shirley-Solihull/41948685/,125829,41948685
"Coldplay Tribute Night - knowle , Solihull",Knowle Royal British Legion,52.395684,-1.742041,2026-09-26,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Solihull/Knowle-Royal-British-Legion/Coldplay-Tribute-Night---knowle--Solihull/41496196/,66004,41496196
Carmichael Musiclover,The Jam House,52.485231,-1.904536,2026-09-27,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Birmingham/The-Jam-House/Carmichael-Musiclover/42414182/,38008,42414182
